state,LGA,aez,latitude,longitude,country,source,year,treatment,grain_yield_kgha,N,P,K,planting_date,harvest_date
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,Control,1222.342342,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,PK,1179.622063,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NK,2190.286418,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NP,6092.953222,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NPK,4097.086641,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62754,7.4677,Nigeria,Tamassa,2015,NPK+,5749.985795,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,Control,1030.089455,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,PK,939.2898053,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NK,9004.27548,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NP,6836.996504,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NPK,7249.924941,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.62602,7.46558,Nigeria,Tamassa,2015,NPK+,5766.066962,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,Control,2979.11577,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,PK,1895.874301,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NK,7543.381528,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NP,6083.812317,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NPK,9737.116085,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.52981,7.36272,Nigeria,Tamassa,2015,NPK+,6586.777989,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,Control,3849.673203,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,PK,3050.271716,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NK,4152.362592,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NP,5594.454347,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NPK,5524.972643,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.53308,7.36767,Nigeria,Tamassa,2015,NPK+,6035.294118,140,50,50,23/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,Control,4857.794118,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,PK,971.2885154,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NK,6001.205083,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NP,8297.406591,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NPK,7061.19363,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61091,7.45851,Nigeria,Tamassa,2015,NPK+,8561.610909,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.61581,7.46241,Nigeria,Tamassa,2015,NA,NA,140,50,50,28/06/2015,NA
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,Control,763.6363636,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,PK,1002.775539,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NK,4068.502516,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NP,5311.271295,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NPK,5105.924814,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.63083,7.46457,Nigeria,Tamassa,2015,NPK+,5900.774035,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,Control,3938.201741,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,PK,4749.071566,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NK,6155.066031,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NP,5392.239748,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NPK,6933.032823,140,50,50,28/06/2015,42045
Katsina,Bakori,Northern Guinea Savanna,11.57696,7.45516,Nigeria,Tamassa,2015,NPK+,6875.820717,140,50,50,28/06/2015,42045
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,Control,1212.684685,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,PK,1048.252344,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NK,1565.019608,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NP,3580.333504,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NPK,1827.262905,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54052,7.28199,Nigeria,Tamassa,2015,NPK+,2122.980392,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,Control,1110.390613,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,PK,2235.057915,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NK,2341.867008,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NP,3201.662807,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NPK,1450.238164,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.54201,7.27891,Nigeria,Tamassa,2015,NPK+,2520.544732,140,50,50,24/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,Control,1689.277636,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,PK,1607.414501,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NK,6163.235294,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NP,5561.84765,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NPK,5456.898939,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.50024,7.3361,Nigeria,Tamassa,2015,NPK+,4751.733763,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,Control,420.6198608,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,PK,3999.456596,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NK,2990.172263,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NP,3566.275279,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NPK,4296.554622,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.37662,7.33746,Nigeria,Tamassa,2015,NPK+,2991.706434,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,Control,215.6862745,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,PK,1216.924665,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NK,2816.166783,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NP,2977.427858,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NPK,3845.58304,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38078,7.33749,Nigeria,Tamassa,2015,NPK+,5124.769648,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,Control,4419.285166,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,PK,6255.966124,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NK,6344.455285,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NP,2016.263181,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NPK,2440.550688,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38209,7.33895,Nigeria,Tamassa,2015,NPK+,5041.152704,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,Control,6153.582888,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,PK,3269.200898,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NK,4295.003631,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NP,7961.295267,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NPK,6819.649747,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.38229,7.34009,Nigeria,Tamassa,2015,NPK+,1495.190497,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,Control,NA,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,PK,29.74983097,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NK,2008.342764,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NP,3229.984655,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NPK,2160.674276,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.47598,7.28875,Nigeria,Tamassa,2015,NPK+,3843.037975,140,50,50,27/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.57925,7.24797,Nigeria,Tamassa,2015,NA,NA,140,50,50,27/06/2015,NA
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,Control,4581.360665,140,50,50,28/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,PK,5200.420851,140,50,50,28/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,NK,4564.833333,140,50,50,28/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,NP,7264.275554,140,50,50,28/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,NPK,5874.426493,140,50,50,28/06/2015,42195
Katsina,Funtua,Northern Guinea Savanna,11.55008,7.27764,Nigeria,Tamassa,2015,NPK+,6896.970158,140,50,50,28/06/2015,42195
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,Control,3255.813953,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,PK,4291.174821,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,NK,5319.308146,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,NP,4606.166618,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,NPK,6088.115033,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.19444,8.14108,Nigeria,Tamassa,2015,NPK+,4412.280433,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,Control,1491.405882,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,PK,1446.456535,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,NK,6059.965608,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,NP,3331.465334,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,NPK,7791.685179,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14138,8.23223,Nigeria,Tamassa,2015,NPK+,6085.420935,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,Control,2365.337586,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,PK,3592.548778,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,NK,4971.004742,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,NP,4100.463311,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,NPK,5403.772358,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14053,8.23195,Nigeria,Tamassa,2015,NPK+,5874.647246,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,Control,2860.162029,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,PK,3302.162832,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,NK,5504.8618,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,NP,1836.307274,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,NPK,1466.168224,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14067,8.23935,Nigeria,Tamassa,2015,NPK+,3172.941176,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,Control,4356.949106,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,PK,3952.828685,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,NK,9408.991495,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,NP,6645.795139,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,NPK,8757.093527,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.14018,8.23509,Nigeria,Tamassa,2015,NPK+,7339.605074,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,Control,1261.958824,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,PK,1160.971692,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,NK,2799.984109,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,NP,4265.007818,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,NPK,5120.25026,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13414,8.23159,Nigeria,Tamassa,2015,NPK+,5387.093942,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,Control,1134.650296,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,PK,7317.927171,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,NK,8530.862208,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,NP,3338.089552,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,NPK,5236.262288,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12717,8.23679,Nigeria,Tamassa,2015,NPK+,7684.444444,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,Control,5491.929825,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,PK,3305.577631,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,NK,6650.541998,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,NP,6896.837332,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,NPK,3833.433618,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12285,8.23421,Nigeria,Tamassa,2015,NPK+,3665.102156,140,50,50,25/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,Control,855.1447824,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,PK,1959.641026,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,NK,1904.374147,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,NP,5188.547883,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,NPK,4611.356156,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.12777,8.23931,Nigeria,Tamassa,2015,NPK+,6532.094943,140,50,50,26/06/2015,42287
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,Control,NA,140,50,50,26/06/2015,NA
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,PK,NA,140,50,50,26/06/2015,NA
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,NK,NA,140,50,50,26/06/2015,NA
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,NP,NA,140,50,50,26/06/2015,NA
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,NPK,NA,140,50,50,26/06/2015,NA
Kaduna,Ikara,Northern Guinea Savanna,11.13942,8.23532,Nigeria,Tamassa,2015,NPK+,NA,140,50,50,26/06/2015,NA
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,Control,234.9258952,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,PK,449.4619397,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,NK,156.8627451,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,NP,3382.860841,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,NPK,2737.122359,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.00855,7.91857,Nigeria,Tamassa,2015,NPK+,5160.514454,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,Control,2267.161388,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,PK,3212.659099,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,NK,5673.572228,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,NP,5898.296542,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,NPK,6400.065359,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.011,7.90709,Nigeria,Tamassa,2015,NPK+,5387.232401,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,Control,3449.526113,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,PK,6452.75564,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,NK,4997.099762,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,NP,7231.891215,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,NPK,5250.384314,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.0118,7.89551,Nigeria,Tamassa,2015,NPK+,6116.79132,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.01435,7.89514,Nigeria,Tamassa,2015,Control,273.3214498,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.01435,7.89514,Nigeria,Tamassa,2015,PK,3048.223671,140,50,50,29/06/2015,42257
Kaduna,Soba,Northern Guinea Savanna,11.01435,7.89514,Nigeria,Tamassa,2015,NK,296.7016264,140,50,50,29/06/2015,42257
